nct_id,drug,target,toxicity_profile,hepatotoxicity_rate,cardiotoxicity_rate,neurotoxicity_rate,immunotoxicity_rate,cytokine_release_rate,infusion_reaction_rate,overall_safety_score
NCT00000155,Ipilimumab,CTLA-4,immune_related,0.18433987573659094,0.051548730071733745,0.04958991269702141,0.2948214280311625,0.12587491619652041,0.11578805615386621,0.8630061801855174
NCT00000156,Tocilizumab,IL-6,infection,0.0812134067800242,0.06292727898908378,0.11392449092142802,0.037441748394127464,0.06757576524411853,0.13527930276149502,0.9169396678182872
NCT00000157,Pembrolizumab,PD-1,immune_related,0.13461970074215268,0.07281111379536655,0.06638625652088397,0.3532196281732103,0.13533790601083218,0.09842001093633594,0.8565342306368697
NCT00000158,Adalimumab,TNF-alpha,infection,0.054600962147280795,0.026057423098506262,0.025751621683037178,0.1665176924326232,0.1375401197461893,0.29730134332736,0.8820384729275006
NCT00000159,Trastuzumab,HER2,cardiotoxicity,0.024747648240161204,0.25574049117771436,0.03300551291691772,0.06923819977901423,0.06491998025850834,0.10695819134353479,0.9075649960473582
NCT00000160,Ipilimumab,CTLA-4,immune_related,0.06778266164046878,0.029169395000223072,0.05511333955742917,0.3656047489553409,0.1076957642126156,0.18765395983244743,0.8644966884669125
NCT00000161,Tocilizumab,IL-6,infection,0.14843278039145338,0.07781219243668579,0.111696743782492,0.13995805017764246,0.04256050002095224,0.10171077801317617,0.896304825862933
NCT00000162,Daratumumab,CD38,infusion_reactions,0.08549109962420788,0.04019458954598082,0.011914508729334231,0.14025413024406508,0.29197134061253727,0.41593189995859836,0.8357070718808794
NCT00000163,Blinatumomab,CD19/CD3,neurotoxicity,0.12185888027637132,0.01059985960984923,0.10157549441206307,0.024639914978424462,0.05250255022267998,0.2854514895898844,0.9005619684851213
NCT00000164,Blinatumomab,CD19/CD3,neurotoxicity,0.08996312275313106,0.07588804766561255,0.06729832845836622,0.1695868067569501,0.06719065298795127,0.07740371919470075,0.9087782203638813
NCT00000165,Daratumumab,CD38,infusion_reactions,0.07356899799947834,0.04378976497648376,0.041108354421120756,0.09322659484539594,0.15261130643913717,0.545801100542599,0.8416489801292975
NCT00000166,Blinatumomab,CD19/CD3,neurotoxicity,0.14903081505733315,0.07584703683990539,0.022810890425207855,0.0836698092867091,0.03265073268923464,0.24833006378718048,0.8979434419857383
NCT00000167,Tocilizumab,IL-6,infection,0.1118306226313788,0.039440414414595414,0.06577661899393117,0.06969944537895567,0.12089983074131219,0.17821102826312457,0.9023570065961171
NCT00000168,Adalimumab,TNF-alpha,infection,0.11878637992123058,0.07361288213666067,0.04462909175567311,0.18645139654654438,0.08934041988901949,0.2830920001586968,0.8673479715986958
NCT00000169,Ipilimumab,CTLA-4,immune_related,0.16912960989918202,0.032226903910397786,0.0873144832600178,0.2983391281313487,0.22551470641207816,0.05534542793316678,0.8553549567423014
NCT00000170,Blinatumomab,CD19/CD3,neurotoxicity,0.09882960176333715,0.010717352942617503,0.02505621399356253,0.08771763024464746,0.1709059789421672,0.21833690776616016,0.898072719057918
NCT00000171,Bevacizumab,VEGF,vascular,0.047140046550453875,0.023628979575676057,0.09952557370499919,0.15204092330791616,0.06521594778512946,0.09964324205140158,0.9188008811707373
NCT00000172,Adalimumab,TNF-alpha,infection,0.13262095266893234,0.09557494823982984,0.10428724758000071,0.15490027575607623,0.020511633675478435,0.06681531684601892,0.9042149375389439
NCT00000173,Daratumumab,CD38,infusion_reactions,0.06019634451724252,0.01834187886416629,0.022468051781631193,0.09181593484281125,0.15261476280298564,0.3521160919398855,0.883741155875213
NCT00000174,Cetuximab,EGFR,skin_toxicity,0.09174585381791149,0.06739431643026575,0.06326563692354206,0.13824937397077933,0.04881029352890211,0.12502514280507687,0.9109182304205871
NCT00000175,Blinatumomab,CD19/CD3,neurotoxicity,0.04246506722648047,0.036290432513638005,0.06335659454706621,0.16341431180689445,0.08275360893945945,0.13928196792195235,0.9120730028407515
NCT00000176,Trastuzumab,HER2,cardiotoxicity,0.04366713367908601,0.12895996992050976,0.014494696844494026,0.09047161513377332,0.1632441652163155,0.10745427074967924,0.9086180247426904
NCT00000177,Bevacizumab,VEGF,vascular,0.14571070002469574,0.03928573416371392,0.08286600088130816,0.04084745237018911,0.09435774917163316,0.1297264886286349,0.9112009791266376
NCT00000178,Blinatumomab,CD19/CD3,neurotoxicity,0.02589508107797056,0.072727172269136,0.08753006811504337,0.15926272063546523,0.0973981974603186,0.25118032743038465,0.884334405501947
NCT00000179,Tocilizumab,IL-6,infection,0.07848441290965846,0.04708026268966477,0.035834604450955085,0.07236744246055406,0.10119798447502394,0.2724526532944075,0.8987637732866227
NCT00000180,Adalimumab,TNF-alpha,infection,0.1195959052239419,0.015472293500625772,0.09489785235785783,0.06708894551916442,0.07081893731502184,0.14784459845913672,0.9140469112707086
NCT00000181,Tocilizumab,IL-6,infection,0.07187321647649926,0.045881156053117995,0.11036056031293921,0.06829710205935664,0.1365098955857136,0.13496038920481912,0.9053529467179257
NCT00000182,Bevacizumab,VEGF,vascular,0.12459344183197611,0.03776595846032553,0.05507926973956901,0.12305102540263502,0.04664562289239538,0.10155020538634062,0.9185524127144598
NCT00000183,Adalimumab,TNF-alpha,infection,0.0975401107627465,0.09530900148408872,0.07746343685077617,0.07934315177246004,0.116793792891225,0.05497997915424137,0.9130950878474103
NCT00000184,Adalimumab,TNF-alpha,infection,0.11111202093181367,0.08221715900396505,0.019927798180637415,0.14685149371617923,0.16595657033050135,0.241710512649292,0.8720374075312686
NCT00000185,Adalimumab,TNF-alpha,infection,0.08740518665973147,0.06894384245894379,0.06705138983689973,0.0851775952904305,0.05175037024643098,0.08924822777164922,0.9250705646226524
NCT00000186,Adalimumab,TNF-alpha,infection,0.08499783363471684,0.08737505521330122,0.03522679151535498,0.1642313710529562,0.16570460483298294,0.13287552821151033,0.888264802589863
NCT00000187,Pembrolizumab,PD-1,immune_related,0.08234226467417682,0.06133340446210848,0.09520110369541698,0.1108224917474731,0.05400567465293676,0.19105327896016322,0.9008736303012874
NCT00000188,Ipilimumab,CTLA-4,immune_related,0.0653781095536418,0.0378556185617599,0.05879199566977332,0.1470836519071975,0.11029328707493001,0.08450078587780391,0.9160160918924822
NCT00000189,Blinatumomab,CD19/CD3,neurotoxicity,0.11813762885577829,0.03225778649032132,0.03997040705748419,0.042255709516549486,0.14544857785446252,0.21381898969551721,0.9013518167549812
NCT00000190,Adalimumab,TNF-alpha,infection,0.028367046524296877,0.07664731628370246,0.0396998527259991,0.035284993304125024,0.03182243884147365,0.2305282173743271,0.9262750224910127
NCT00000191,Cetuximab,EGFR,skin_toxicity,0.11673403890855187,0.047384202121301566,0.011621596229759728,0.16944527341057086,0.11677949776527234,0.08796188923633967,0.9083455837213673
NCT00000192,Pembrolizumab,PD-1,immune_related,0.16038100971452424,0.06548340042962635,0.03554272641627294,0.2817074742748657,0.11243794081326092,0.09855900975892623,0.8743147397654206
NCT00000193,Trastuzumab,HER2,cardiotoxicity,0.045864894181816544,0.10702958547060336,0.02096198959914018,0.03621333545427276,0.08964049328408658,0.18121014174252925,0.9198465933779252
NCT00000194,Ipilimumab,CTLA-4,immune_related,0.12071005297070078,0.030386705771590916,0.027444991601856324,0.3900658989094139,0.16219925176882433,0.12250242786603756,0.857781778518596
NCT00000195,Blinatumomab,CD19/CD3,neurotoxicity,0.13707320599558295,0.05798835132713181,0.036907544151432194,0.023098255833742844,0.09952558246559794,0.14841129547256487,0.9161659607923246
NCT00000196,Adalimumab,TNF-alpha,infection,0.06218327333612779,0.05919232736760443,0.021913472486657933,0.06033095482005407,0.17603049519645197,0.1493371545732129,0.9118353870366485
NCT00000197,Bevacizumab,VEGF,vascular,0.042496176679372326,0.04328394638681836,0.07194685944903141,0.13570734170012003,0.07318967597934156,0.2524201967379336,0.8968259671778971
NCT00000198,Pembrolizumab,PD-1,immune_related,0.19637261414934087,0.016677232453688823,0.03354045701484788,0.35944831432870017,0.14796229242296446,0.08749535875457015,0.8597506218126479
NCT00000199,Pembrolizumab,PD-1,immune_related,0.07119958483039782,0.053154192929453614,0.05788117261135915,0.3169097241155431,0.1633278411039436,0.08486446372300344,0.8754438367810499
NCT00000200,Ipilimumab,CTLA-4,immune_related,0.1651112718434085,0.02764166942857281,0.04491639658243127,0.2013605441920238,0.08012239491419451,0.09821644725911052,0.8971052126300431
NCT00000201,Bevacizumab,VEGF,vascular,0.08914373043047048,0.04658808550557876,0.010612894665419594,0.14427152095482015,0.14080606885243593,0.24867394769327134,0.886650625316334
NCT00000202,Trastuzumab,HER2,cardiotoxicity,0.04819121148427638,0.19390485277654668,0.036080344985645815,0.045747036612851635,0.15633022578395495,0.15288622312964087,0.894476684204514
NCT00000203,Ipilimumab,CTLA-4,immune_related,0.17879793652111853,0.0794928751238797,0.026514744711655613,0.13151316290878212,0.1898511127792365,0.10635290756145396,0.8812462100656456
NCT00000204,Daratumumab,CD38,infusion_reactions,0.07811980352719282,0.016483724570256174,0.06237041338163196,0.06661969736022325,0.18752025197408967,0.5887665096332567,0.8333532665922249
NCT00000205,Adalimumab,TNF-alpha,infection,0.015468672692555162,0.048176400248457554,0.028779429561481912,0.1645676534952673,0.09795094029887365,0.23724835826869128,0.9013014242391122
NCT00000206,Pembrolizumab,PD-1,immune_related,0.13206275748254437,0.037958396081984765,0.04374008185719447,0.23064382075312206,0.10884473133078663,0.18829553262914667,0.8764091133108702
NCT00000207,Blinatumomab,CD19/CD3,neurotoxicity,0.10473564235832591,0.05702320925157333,0.0776610535968092,0.0868937263003429,0.12403531451934059,0.08537939915470179,0.9107119424698177
NCT00000208,Cetuximab,EGFR,skin_toxicity,0.08325517368244634,0.028401565717557337,0.07753998029768086,0.14860546400268074,0.10310076547207567,0.11280984072407714,0.907714535017247
NCT00000209,Blinatumomab,CD19/CD3,neurotoxicity,0.07480322323356864,0.09425822488751967,0.11197875531125116,0.1496234463104127,0.15638338795643048,0.08383481160595678,0.8881863584491434
NCT00000210,Cetuximab,EGFR,skin_toxicity,0.08341298356735258,0.08464672142750276,0.011080330498111858,0.09493452975348116,0.04405585225879363,0.06676200329011363,0.935851263200774
NCT00000211,Trastuzumab,HER2,cardiotoxicity,0.07838832937473185,0.19355215289026045,0.017506977081080566,0.07552361374726763,0.13065972416690766,0.11620702608632233,0.8980270294422382
NCT00000212,Adalimumab,TNF-alpha,infection,0.018555090483249624,0.0521824692450531,0.027209832350499334,0.08308150272475061,0.10946497426431558,0.10650737759649277,0.9338331255559398
NCT00000213,Blinatumomab,CD19/CD3,neurotoxicity,0.09803504542990121,0.09350915489597365,0.04020386763856287,0.1677357974951858,0.15889490535994247,0.1961170962626545,0.87425068881963
NCT00000214,Ipilimumab,CTLA-4,immune_related,0.09586254809119715,0.05371506552166655,0.05226146872896428,0.17642481526981063,0.15820339864730737,0.14890513554504675,0.8857712613660012
NCT00000215,Blinatumomab,CD19/CD3,neurotoxicity,0.020846657626103434,0.02371796227446098,0.09037238861477793,0.07039739602877607,0.0620700187249896,0.07558053122219459,0.9428358409181162
NCT00000216,Tocilizumab,IL-6,infection,0.1215638273442126,0.06285853555824393,0.09426597768160787,0.07942883419705947,0.14351658922839192,0.1980424936949745,0.883387290382585
NCT00000217,Tocilizumab,IL-6,infection,0.0488132506261188,0.0826569623973511,0.10584702423026851,0.14032944443569598,0.09574509407199229,0.09202484712502133,0.905763896185592
NCT00000218,Cetuximab,EGFR,skin_toxicity,0.1196710882518913,0.0990178503057354,0.020047209577636282,0.16460368909453052,0.04343866484562556,0.09120459682394562,0.9103361501834393
NCT00000219,Tocilizumab,IL-6,infection,0.13244597256209373,0.039100408829755094,0.10855486763032247,0.029394053702469804,0.10187284208206461,0.15992225525044973,0.9047849333238074
NCT00000220,Cetuximab,EGFR,skin_toxicity,0.10307791207757941,0.0394380427690614,0.06504126156569136,0.04111336934074104,0.10962322162776787,0.1443273879101865,0.9162298007848287
NCT00000221,Cetuximab,EGFR,skin_toxicity,0.06397418021317006,0.05270302014015055,0.044293801577772476,0.11395742682408501,0.10490968117499311,0.27082140223194096,0.8915567479729813
NCT00000222,Ipilimumab,CTLA-4,immune_related,0.1763286831385263,0.07687520862838731,0.09563919462786309,0.350081480170198,0.19226953557563425,0.1759814155518002,0.8221374137179318
NCT00000223,Bevacizumab,VEGF,vascular,0.08846802116804237,0.054108415414087306,0.09678615612953374,0.14336616532238694,0.10926481354208246,0.15885334322618716,0.8915255141996133
NCT00000224,Adalimumab,TNF-alpha,infection,0.05874526847095591,0.012276599913481314,0.05022558930584009,0.10389365850935922,0.12720625560997909,0.23212287579491347,0.9025882920659118
NCT00000225,Rituximab,CD20,infusion_reactions,0.029240196462926846,0.03239176090845312,0.07985300790103102,0.1439407148890078,0.17649148311347643,0.27160224000570904,0.8777467661198993
NCT00000226,Adalimumab,TNF-alpha,infection,0.11466798930884432,0.010960517955014463,0.05862886242351719,0.11468046706229412,0.020898326142058856,0.12759767459417048,0.9254276937523501
NCT00000227,Trastuzumab,HER2,cardiotoxicity,0.01658759388158361,0.21066022794501582,0.02015041306698124,0.0937251162606445,0.14101616211946438,0.056705638240602776,0.910192474747618
NCT00000228,Blinatumomab,CD19/CD3,neurotoxicity,0.048493198527651785,0.053086138187695,0.014830912646138384,0.14518983354246323,0.0604860726287053,0.20631760294963974,0.9119327069196177
NCT00000229,Blinatumomab,CD19/CD3,neurotoxicity,0.14595969721753393,0.0840993137861668,0.10495038538413677,0.1869634710605865,0.17955705238288194,0.208060020682366,0.8484016765810547
NCT00000230,Cetuximab,EGFR,skin_toxicity,0.07864206794148634,0.052610357459591625,0.10624305144869038,0.15510554297421664,0.14918890965448292,0.05954839842307168,0.8997769453497434
NCT00000231,Blinatumomab,CD19/CD3,neurotoxicity,0.01403717581785371,0.09048386219291345,0.02685109255925084,0.1525153104353203,0.15934611541145216,0.0829120514594477,0.9123090653539603
NCT00000232,Ipilimumab,CTLA-4,immune_related,0.11293588746420789,0.06920621945232058,0.02448383953772664,0.2912434467164968,0.062465094498152365,0.06462131909045238,0.8958406988734405
NCT00000233,Adalimumab,TNF-alpha,infection,0.08617168798183605,0.09850630854615441,0.03136006163106542,0.130520682280821,0.022667912641364314,0.25931838205455043,0.8952424941440347
NCT00000234,Rituximab,CD20,infusion_reactions,0.08634070233233261,0.022659211426298755,0.05965162673477045,0.14057247488667834,0.21736949789842297,0.577720389861633,0.8159476828099773
NCT00000235,Pembrolizumab,PD-1,immune_related,0.1274510674336976,0.0758381613084277,0.052253846774327,0.35131500214574296,0.1839282349668196,0.05974323510334632,0.8582450753779398
NCT00000236,Tocilizumab,IL-6,infection,0.12550665606991224,0.05513731243667197,0.09018527730800174,0.03511436604757115,0.09094381933749728,0.1188813638100941,0.9140385341650419
NCT00000237,Blinatumomab,CD19/CD3,neurotoxicity,0.0378156761558379,0.05549192478383062,0.029026503487549475,0.15442911708043758,0.15405755155216447,0.050806095658176606,0.9197288552136672
NCT00000238,Ipilimumab,CTLA-4,immune_related,0.0910644708878093,0.03454793444454685,0.04731619922295348,0.2704519797178484,0.18925843698694594,0.1349283932860265,0.872072097575645
NCT00000239,Rituximab,CD20,infusion_reactions,0.051670483484376785,0.01465046760976645,0.016339320337586605,0.12295503771783235,0.1371317778788526,0.43645941205807004,0.8701322501522525
NCT00000240,Cetuximab,EGFR,skin_toxicity,0.14520718338202707,0.07900503117770125,0.09676103466114593,0.05915465336166478,0.07992472941917074,0.07031873329952058,0.911604772449795
NCT00000241,Pembrolizumab,PD-1,immune_related,0.15864151486371159,0.027271248262709095,0.08698466579967176,0.29269521745143257,0.23029583970395612,0.078662908912534,0.8542414341676642
NCT00000242,Trastuzumab,HER2,cardiotoxicity,0.0629082780455629,0.13982044453282744,0.012133412176165117,0.07647311704580578,0.07670060539129755,0.07808521474158757,0.9256464880111256
NCT00000243,Cetuximab,EGFR,skin_toxicity,0.054175737186950346,0.030336434209158825,0.030706982016622544,0.1790423442114922,0.0483379339924791,0.1237330862495193,0.922277913688963
NCT00000244,Adalimumab,TNF-alpha,infection,0.10765814245897355,0.0338090629005215,0.06388742267390222,0.12416530955918413,0.07581747147127453,0.2104564777073315,0.8973676855381354
NCT00000245,Tocilizumab,IL-6,infection,0.07295424026347702,0.0667923766511201,0.10149034856820262,0.026611596874443595,0.15355587075379248,0.14642017289195997,0.9053625656661674
NCT00000246,Daratumumab,CD38,infusion_reactions,0.05841539055991186,0.018426511881874687,0.05915312268115385,0.084692153070873,0.2621816645294692,0.5185085603257686,0.8331037661584915
NCT00000247,Bevacizumab,VEGF,vascular,0.039042574077139514,0.07296884437772737,0.06541417770592296,0.16937438289645104,0.14708720477694284,0.07268937511979127,0.9055705735076709
NCT00000248,Cetuximab,EGFR,skin_toxicity,0.1182772593908092,0.03323924645515488,0.061445701708592856,0.025660649135302662,0.038447709699904686,0.21458304530217065,0.9180577313846775
NCT00000249,Blinatumomab,CD19/CD3,neurotoxicity,0.03609957148529123,0.02258337536493106,0.07455028374142203,0.08701089457779003,0.08046562511718845,0.19709769543497802,0.9170320923797332
NCT00000250,Rituximab,CD20,infusion_reactions,0.013046480707924687,0.03805153134602695,0.05406304556967237,0.1369329101599932,0.1015796604137875,0.36856310509293055,0.8812938777849442
NCT00000251,Adalimumab,TNF-alpha,infection,0.05685974692653161,0.0683093182092025,0.021022845660017928,0.18436678815216434,0.06900410075514989,0.16671030809502696,0.9056211487003178
NCT00000252,Pembrolizumab,PD-1,immune_related,0.07792410897319597,0.011522497838218576,0.08473770655191679,0.2369337028121384,0.1651930402137316,0.11524527154597067,0.8847406120108047
NCT00000253,Ipilimumab,CTLA-4,immune_related,0.10990002208229759,0.06838674878367193,0.04020598156653192,0.21196443349333538,0.11757565212630866,0.15178337626288063,0.883363964280829
NCT00000254,Trastuzumab,HER2,cardiotoxicity,0.03101213084764054,0.39122970162851267,0.045097308526725485,0.08105383928701546,0.18512982866937638,0.151392151576065,0.8525141732441107
NCT00000255,Ipilimumab,CTLA-4,immune_related,0.11314789774927597,0.06418507135551622,0.09631855522244454,0.22022503821494294,0.05571103418473298,0.1268306525420972,0.8872636251218317
NCT00000256,Adalimumab,TNF-alpha,infection,0.1391295036828636,0.08979357215550991,0.11617591721370417,0.18971233974647062,0.05175394290863737,0.29310693809387883,0.8533879643664892
NCT00000257,Blinatumomab,CD19/CD3,neurotoxicity,0.11525901287449065,0.02169017441352142,0.0466461825873154,0.19278439379993095,0.17525202046680288,0.1273183848575939,0.8868416385000575
NCT00000258,Trastuzumab,HER2,cardiotoxicity,0.06360761783944269,0.3404468871938492,0.028348540781734544,0.03322736648356183,0.05012648141973682,0.07949820190728683,0.9007908173957313
NCT00000259,Cetuximab,EGFR,skin_toxicity,0.13361366364426597,0.037115410027484655,0.0188412797473766,0.06251304488179978,0.05253151707237824,0.0725417236315727,0.9371405601658537
NCT00000260,Bevacizumab,VEGF,vascular,0.04426255316718898,0.07162422187612459,0.10302352357891899,0.08736640588112221,0.09637505431095339,0.1361779658122239,0.910195045895578
NCT00000261,Bevacizumab,VEGF,vascular,0.07591209722292473,0.07181077946323347,0.08686577233205814,0.1843099482731154,0.12694989606892057,0.2578367480328008,0.8660524597678245
NCT00000262,Ipilimumab,CTLA-4,immune_related,0.15593361509152726,0.06341393213113011,0.027665989033921905,0.1385507180952058,0.20260885944256546,0.0700289402900825,0.8902996576525946
NCT00000263,Cetuximab,EGFR,skin_toxicity,0.11825646151450019,0.09082191612934704,0.10017701837586206,0.15146697936268957,0.08793479036919935,0.1484625900799691,0.8838133740280721
NCT00000264,Ipilimumab,CTLA-4,immune_related,0.060748519391045544,0.044181653014506155,0.0792343294443045,0.27592868661931813,0.09433880878327508,0.1412783501798213,0.8840482754279548
NCT00000265,Ipilimumab,CTLA-4,immune_related,0.16517658893222836,0.03583927963196956,0.04718807607975955,0.34697144255397816,0.17211330473299352,0.16275266900455293,0.844993106510753
NCT00000266,Ipilimumab,CTLA-4,immune_related,0.18718790010802783,0.055190408796855384,0.03104639202353339,0.1563911647593556,0.09224646881511496,0.1153100942367878,0.8937712618767208
NCT00000267,Rituximab,CD20,infusion_reactions,0.04056279901091745,0.03616179739829172,0.039799792398157195,0.07849641241959636,0.17736310314427753,0.5285100057144524,0.8498510149857179
NCT00000268,Ipilimumab,CTLA-4,immune_related,0.05522399909163209,0.07709589218237396,0.05373895119399903,0.14906286313731104,0.18646795528732024,0.1751348742542012,0.8838792441421938
NCT00000269,Adalimumab,TNF-alpha,infection,0.075089178330243,0.017437642448885873,0.0854672181650532,0.03825291736465951,0.15799463677939599,0.250887564210064,0.8958118071169497
NCT00000270,Bevacizumab,VEGF,vascular,0.011711428482262252,0.03871232004155633,0.07321504306619425,0.08911825137983082,0.09275073052834112,0.17153484607826402,0.9204928967372585
NCT00000271,Daratumumab,CD38,infusion_reactions,0.09639289468763429,0.026068135625856234,0.06399517620962701,0.08029545130206733,0.1517298098535314,0.45364687179314617,0.8546452767546896
NCT00000272,Blinatumomab,CD19/CD3,neurotoxicity,0.09450904662160209,0.0822176555673702,0.05952969353814999,0.08710855678156491,0.09576756562235769,0.13376587712051047,0.9078502674580741
NCT00000273,Blinatumomab,CD19/CD3,neurotoxicity,0.08490338322555893,0.04283756084777782,0.09640441961342357,0.19653221142539173,0.10507386059714649,0.14586795581563244,0.8880634347458448
NCT00000274,Cetuximab,EGFR,skin_toxicity,0.10446064733863825,0.0235348498122849,0.04708272586988012,0.18815187370301523,0.11442448289136475,0.09940326235237769,0.9038236930054065
NCT00000275,Rituximab,CD20,infusion_reactions,0.08315515984078355,0.039105150661529656,0.041849255341605565,0.05485435982403395,0.15634279108024304,0.24862057825296136,0.8960121174998071
NCT00000276,Blinatumomab,CD19/CD3,neurotoxicity,0.07854699763979835,0.04303937088330549,0.10780825284068364,0.14354977493340787,0.06037228873455826,0.13436543620190822,0.905386313127723
NCT00000277,Tocilizumab,IL-6,infection,0.051460223550772094,0.08372524084238507,0.06970233477201988,0.0521710724590953,0.07710165788776902,0.0543797482676248,0.9352432870367223
NCT00000278,Blinatumomab,CD19/CD3,neurotoxicity,0.05544855700191608,0.06723844299618421,0.07553567962560923,0.08430400678323789,0.025857976116262105,0.23467007651219995,0.9094908768274318
NCT00000279,Ipilimumab,CTLA-4,immune_related,0.08729400766108221,0.015883280168838533,0.027565805987152227,0.3180362212910749,0.17658400460101709,0.11466508197715508,0.87666193305228
NCT00000280,Blinatumomab,CD19/CD3,neurotoxicity,0.048457472684637286,0.09746674978153988,0.08578911571127566,0.06393812675311807,0.1520914255423313,0.25872947561045423,0.8822546056527739
NCT00000281,Pembrolizumab,PD-1,immune_related,0.15990316661501563,0.046649112327656,0.05667356553115903,0.12296084313077138,0.12455906575662996,0.0720125670835601,0.9028736132592013
NCT00000282,Adalimumab,TNF-alpha,infection,0.14675806657473317,0.06740330348255398,0.10702405766489727,0.08874433914030946,0.17684263792681582,0.06969121645721184,0.8905893964589131
NCT00000283,Bevacizumab,VEGF,vascular,0.13984167716759255,0.07743402993067158,0.05647828999222334,0.02402902553310589,0.17205742090555073,0.11421450101136034,0.9026575092432493
NCT00000284,Tocilizumab,IL-6,infection,0.1014053607283226,0.08946328257870298,0.10205386489896573,0.09801835100150712,0.038628068916374186,0.09791090930047468,0.9120866937626088
NCT00000285,Cetuximab,EGFR,skin_toxicity,0.04653660475677682,0.03728812773080418,0.06654435298820836,0.17376385690920224,0.05900038444311276,0.24973852494513843,0.8945213580377929
NCT00000286,Ipilimumab,CTLA-4,immune_related,0.10613545802235903,0.043104288019721576,0.08085752364127533,0.23108369024422784,0.19937395854124917,0.16674634611500072,0.8621164559026944
NCT00000287,Tocilizumab,IL-6,infection,0.048759533541044814,0.07042956765083072,0.07650848249982126,0.18375435376634355,0.12851331983198225,0.11816985086547406,0.8956441486407506
NCT00000288,Bevacizumab,VEGF,vascular,0.06700559086351905,0.01168470539439135,0.055575732382337796,0.04335804976119367,0.06272852475934174,0.19976986272308644,0.9266462556860217
NCT00000289,Daratumumab,CD38,infusion_reactions,0.09783078601313457,0.022726375787600187,0.0254926579873095,0.05180729233399667,0.16492176684894816,0.2254889834266492,0.9019553562670602
NCT00000290,Adalimumab,TNF-alpha,infection,0.05029638366358693,0.07408302437393705,0.10096724741660695,0.12582454961342857,0.12156362604526372,0.13218800377372264,0.8991795275189091
NCT00000291,Trastuzumab,HER2,cardiotoxicity,0.03723276587793382,0.37896180873585594,0.010502688986942385,0.04724767823198009,0.10195494721378613,0.1388766127106229,0.8808705830404798
NCT00000292,Rituximab,CD20,infusion_reactions,0.051575279659718566,0.03970284625857313,0.024744617620533895,0.11977253643424317,0.23459719030568188,0.3022770387021846,0.8712217485031775
NCT00000293,Ipilimumab,CTLA-4,immune_related,0.05483997649777512,0.06966041743749328,0.09741788868821175,0.28941521902353734,0.1622651472463417,0.10179487885880321,0.8707677453746396
NCT00000294,Ipilimumab,CTLA-4,immune_related,0.08113268026859785,0.07894080234372185,0.049535316410084206,0.18754691276890978,0.11306761719509838,0.15117520555933578,0.889766910909042
NCT00000295,Tocilizumab,IL-6,infection,0.01413903953005425,0.06623764278474689,0.028340773572543,0.08329274804652213,0.08904492666172145,0.2989564600678909,0.9033314015560869
NCT00000296,Adalimumab,TNF-alpha,infection,0.013277168163615287,0.09760213617645123,0.07120834359411687,0.10833623780416282,0.05755497023497144,0.2802940702766044,0.895287845625013
NCT00000297,Pembrolizumab,PD-1,immune_related,0.06975460839841012,0.05249852200163407,0.08797345526426674,0.12909394665602525,0.09366107614532881,0.19881963593210966,0.8946997926003709
NCT00000298,Pembrolizumab,PD-1,immune_related,0.1356117523715075,0.02250357069479324,0.03272940144948639,0.33325740393485737,0.19689214226439072,0.11016747640453692,0.861473042146738
NCT00000299,Ipilimumab,CTLA-4,immune_related,0.11127742791774642,0.06258966442378373,0.053454399645602044,0.27977456140267787,0.11388069953098844,0.10447620223865918,0.8790911741400904
NCT00000300,Adalimumab,TNF-alpha,infection,0.024789428807741692,0.08962820799511634,0.11562633402379963,0.15711556370942475,0.07084401548183519,0.18390676217620894,0.8930149479676456
NCT00000301,Daratumumab,CD38,infusion_reactions,0.04529560297920502,0.04436226350187241,0.04463832499815503,0.09639139420262233,0.2652276872464274,0.3797823702006572,0.8540503928118435
NCT00000302,Blinatumomab,CD19/CD3,neurotoxicity,0.1393474780192067,0.025986396491564007,0.041724859106295635,0.11587982706260633,0.07344877572409499,0.16600537161564566,0.9062678819967644
NCT00000303,Blinatumomab,CD19/CD3,neurotoxicity,0.03411789354435539,0.09165527968741266,0.05216887663168728,0.13755876343889523,0.17587958266528794,0.15257345100655212,0.8926743588376349
NCT00000304,Daratumumab,CD38,infusion_reactions,0.06727751875380941,0.03475503868585605,0.019700042923386576,0.11199202947568986,0.2997819767601875,0.4398272680359623,0.8377776875608514
NCT00000305,Rituximab,CD20,infusion_reactions,0.07589331952325831,0.047819560773025044,0.03275142172490712,0.07499407542233084,0.21386122945769892,0.3887654175888391,0.8609858292516568
NCT00000306,Trastuzumab,HER2,cardiotoxicity,0.016367650826493097,0.21108877365898976,0.039718614995879704,0.09068099843852512,0.14811740672887047,0.16041147189041294,0.8889358472434715
NCT00000307,Trastuzumab,HER2,cardiotoxicity,0.07044067906969942,0.35509270410211413,0.016455170946648386,0.049525145723259514,0.1811975295536019,0.08504219870592486,0.8737077619831253
NCT00000308,Pembrolizumab,PD-1,immune_related,0.19057113309889195,0.07449699792254694,0.045817936141878395,0.18789457469764237,0.22888913159204982,0.08105109063267958,0.8652131893190518
NCT00000309,Cetuximab,EGFR,skin_toxicity,0.07456514227604126,0.03205422737844585,0.07635738856197781,0.1981483990217675,0.14748056909665808,0.29320132185035613,0.8630321586357922
